id;descripcion
1;FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
2;MRR - MECANISMO DE RECUPERACIÓN Y RESILIENCIA
3;FSE - FONDO SOCIAL EUROPEO
4;FGI - FONDOS DE GESTIÓN INDIRECTA (ART. 58.1.C RGTO. UE Nº 966/2012)
5;FSE+ - FONDO SOCIAL EUROPEO PLUS
6;FEAGA - FONDO EUROPEO AGRÍCOLA DE GARANTÍA
7;FEADER - FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL
8;FSUE - FONDO DE SOLIDARIDAD DE LA UNIÓN EUROPEA
9;FEMP - FONDO EUROPEO MARÍTIMO Y DE PESCA
10;FEMPA – FONDO EUROPEO MARÍTIMO, DE PESCA Y ACUICULTURA
11;FEAD - FONDO DE AYUDA A LOS MÁS DESFAVORECIDOS
12;FC - FONDO DE COHESIÓN (SIN UTILIZACIÓN EN EL PERÍODO 2014-2020)
13;FTJ – FONDO DE TRANSICIÓN JUSTA
14;FAMI - FONDO DE ASILO, MIGRACIÓN E INTEGRACIÓN
15;REACT-EU (RECOVERY ASSISTANCE FOR COHESION AND THE TERRITORIES OF EUROPE)
16;RESERVA DE ADAPTACIÓN AL BREXIT
17;FSI - FONDO DE SEGURIDAD INTERIOR
18;FEAG -  FONDO EUROPEO DE ADAPTACIÓN A LA GLOBALIZACIÓN